[27012:41124:0304/100321.415:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[27012:41124:0304/100321.672:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[27012:32284:0304/100324.862:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:32284:0304/100324.865:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:32284:0304/100324.869:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:32284:0304/100324.873:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:30216:0304/100325.416:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:30216:0304/100325.417:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[24724:27800:0304/100326.712:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-E36E0EF83C2D959B4C7C56F135255161 will be ignored
[27012:16276:0304/100329.192:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[27012:41124:0304/100332.042:ERROR:device_event_log_impl.cc(196)] [10:03:32.041] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
35  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Settings.TrackedPreferenceUnchanged.FromRegistry recorded 16 samples, mean = 15.1 (flags = 0x41)
0   -O                                                                        (1 = 6.2%)
1   -O                                                                        (1 = 6.2%) {6.2%}
2   -O                                                                        (1 = 6.2%) {12.5%}
3   -O                                                                        (1 = 6.2%) {18.8%}
4   -O                                                                        (1 = 6.2%) {25.0%}
5   O                                                                         (0 = 0.0%) {31.2%}
6   -O                                                                        (1 = 6.2%) {31.2%}
7   -O                                                                        (1 = 6.2%) {37.5%}
8   ... 
11  -O                                                                        (1 = 6.2%) {43.8%}
12  ... 
14  -O                                                                        (1 = 6.2%) {50.0%}
15  ... 
18  -O                                                                        (1 = 6.2%) {56.2%}
19  ... 
23  -O                                                                        (1 = 6.2%) {62.5%}
24  -O                                                                        (1 = 6.2%) {68.8%}
25  ... 
29  -O                                                                        (1 = 6.2%) {75.0%}
30  ... 
32  -O                                                                        (1 = 6.2%) {81.2%}
33  -O                                                                        (1 = 6.2%) {87.5%}
34  -O                                                                        (1 = 6.2%) {93.8%}
35  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Settings.TrackingProtection.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SharedDictionary.TimeInitializeDB recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Signin.APIKeyMatchesFeatureOnStartup recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Signin.AccountTracker.CountOfLoadedAccounts recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.ExplicitSigninMigration recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.HadPreviousSyncAccount.SignedOutOnProfileLoad recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.HadPreviousSyncAccount.SyncOffOnProfileLoad recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.ListAccountsFailure recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.PAMInitialize.PrimaryAccountPrefs recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Signin.SigninAllowed recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.TokenTable.GetAllTokensSqlStatementValidity recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: SimpleCache.App.CacheSizeOnInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: SimpleCache.App.ConsistencyResult recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.App.CreationToIndex recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SimpleCache.App.IndexFileStateOnLoad recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SimpleCache.App.IndexInitializeMethod recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: SimpleCache.App.IndexNumEntriesOnInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.App.MaxCacheSizeOnInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: SimpleCache.Code.CacheSizeOnInit recorded 1 samples, mean = 3129.0 (flags = 0x41)
0     ... 
2817  -O                                                                        (1 = 100.0%) {0.0%}
3206  ... 

Histogram: SimpleCache.Code.ConsistencyResult recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.CreationToIndex recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: SimpleCache.Code.DiskCloseLatency recorded 41 samples, mean = 0.1 (flags = 0x41)
0  -------------------------------------O                                    (37 = 90.2%)
1  ----O                                                                     (4 = 9.8%) {90.2%}
2  ... 

Histogram: SimpleCache.Code.DiskCreateLatency recorded 4 samples, mean = 0.5 (flags = 0x40)
0  ---O                                                                      (3 = 75.0%)
1  O                                                                         (0 = 0.0%) {75.0%}
2  -O                                                                        (1 = 25.0%) {75.0%}
3  ... 

Histogram: SimpleCache.Code.DiskDoomLatency recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: SimpleCache.Code.DiskOpenLatency recorded 37 samples, mean = 3.1 (flags = 0x41)
0  -------O                                                                  (7 = 18.9%)
1  ---O                                                                      (3 = 8.1%) {18.9%}
2  O                                                                         (0 = 0.0%) {27.0%}
3  -----------O                                                              (11 = 29.7%) {27.0%}
4  O                                                                         (0 = 0.0%) {56.8%}
5  ----------------O                                                         (16 = 43.2%) {56.8%}
6  ... 

Histogram: SimpleCache.Code.DiskWriteLatency recorded 7 samples, mean = 0.4 (flags = 0x41)
0  ----O                                                                     (4 = 57.1%)
1  ---O                                                                      (3 = 42.9%) {57.1%}
2  ... 

Histogram: SimpleCache.Code.EntryCreationTime recorded 41 samples, mean = 3.1 (flags = 0x41)
0  --------O                                                                 (8 = 19.5%)
1  ---O                                                                      (3 = 7.3%) {19.5%}
2  -O                                                                        (1 = 2.4%) {26.8%}
3  -----------O                                                              (11 = 26.8%) {29.3%}
4  O                                                                         (0 = 0.0%) {56.1%}
5  ------------------O                                                       (18 = 43.9%) {56.1%}
6  ... 

Histogram: SimpleCache.Code.HeaderSize recorded 22 samples, mean = 853.1 (flags = 0x41)
0     --O                                                                       (2 = 9.1%)
1     ... 
12    -----O                                                                    (5 = 22.7%) {9.1%}
14    ... 
34    ---O                                                                      (3 = 13.6%) {31.8%}
40    ... 
68    --O                                                                       (2 = 9.1%) {45.5%}
81    ... 
633   --O                                                                       (2 = 9.1%) {54.5%}
752   ... 
1062  -O                                                                        (1 = 4.5%) {63.6%}
1262  -O                                                                        (1 = 4.5%) {68.2%}
1500  O                                                                         (0 = 0.0%) {72.7%}
1782  --O                                                                       (2 = 9.1%) {72.7%}
2117  -O                                                                        (1 = 4.5%) {81.8%}
2516  ---O                                                                      (3 = 13.6%) {86.4%}
2990  ... 

Histogram: SimpleCache.Code.IndexFileStateOnLoad recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SimpleCache.Code.IndexInitializeMethod recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: SimpleCache.Code.IndexNumEntriesOnInit recorded 1 samples, mean = 176.0 (flags = 0x41)
0    ... 
149  -O                                                                        (1 = 100.0%) {0.0%}
186  ... 

Histogram: SimpleCache.Code.MaxCacheSizeOnInit recorded 1 samples, mean = 327680.0 (flags = 0x41)
0       ... 
297881  -O                                                                        (1 = 100.0%) {0.0%}
339058  ... 

Histogram: SimpleCache.Code.OpenEntryIndexState recorded 45 samples, mean = 1.8 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --------O                                                                 (8 = 17.8%) {0.0%}
2  -------------------------------------O                                    (37 = 82.2%) {17.8%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: SimpleCache.Code.SyncCheckEOFResult recorded 37 samples, mean = 0.0 (flags = 0x40)
0  -------------------------------------O                                    (37 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncCloseResult recorded 41 samples, mean = 0.0 (flags = 0x40)
0  -----------------------------------------O                                (41 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncOpenPrefetchMode recorded 37 samples, mean = 0.0 (flags = 0x41)
0  -------------------------------------O                                    (37 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncOpenResult recorded 37 samples, mean = 0.0 (flags = 0x40)
0  -------------------------------------O                                    (37 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncWriteResult recorded 7 samples, mean = 0.0 (flags = 0x40)
0  -------O                                                                  (7 = 100.0%)
1  ... 

Histogram: SiteEngagementService.EngagementScore recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SiteEngagementService.EngagementType recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SiteEngagementService.MeanEngagement recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SiteEngagementService.MedianEngagement recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SiteEngagementService.OriginsEngaged recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: SiteIsolatedCodeCache.JS.Behaviour recorded 47 samples, mean = 1.7 (flags = 0x41)
0  -------------------O                                                      (19 = 40.4%)
1  ----O                                                                     (4 = 8.5%) {40.4%}
2  --O                                                                       (2 = 4.3%) {48.9%}
3  ------------------O                                                       (18 = 38.3%) {53.2%}
4  ----O                                                                     (4 = 8.5%) {91.5%}
5  ... 

Histogram: SiteIsolatedCodeCache.JS.FetchCodeCache recorded 19 samples, mean = 4.7 (flags = 0x41)
0  -O                                                                        (1 = 5.3%)
1  ... 
5  ------------------O                                                       (18 = 94.7%) {5.3%}
6  ... 

Histogram: SiteIsolatedCodeCache.JS.Hit recorded 23 samples, mean = 0.8 (flags = 0x41)
0  ----O                                                                     (4 = 17.4%)
1  -------------------O                                                      (19 = 82.6%) {17.4%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: SiteIsolatedCodeCache.JS.PotentialMemoryBackedCodeCacheHit recorded 23 samples, mean = 0.0 (flags = 0x41)
0  -----------------------O                                                  (23 = 100.0%)
1  ... 

Histogram: SiteIsolatedCodeCache.JS.PotentialMemoryBackedCodeCacheSize2 recorded 19 samples, mean = 170741.0 (flags = 0x41)
0       ... 
159976  -------------------O                                                      (19 = 100.0%) {0.0%}
229760  ... 

Histogram: SiteIsolatedCodeCache.WASM.Behaviour recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  ... 

Histogram: SiteIsolation.BrowsingInstance.MaxCountPerProcess recorded 3 samples, mean = 0.7 (flags = 0x41)
0  -O                                                                        (1 = 33.3%)
1  --O                                                                       (2 = 66.7%) {33.3%}
2  ... 

Histogram: SiteIsolation.NewProcessUsedForNavigationWhenSameSiteProcessExists recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SiteIsolation.ProcessPerSiteWithMainFrameThreshold.IsDevToolsUser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Skia.SubmitRenderPasses recorded 17 samples, mean = 0.6 (flags = 0x41)
0  ------------O                                                             (12 = 70.6%)
1  --O                                                                       (2 = 11.8%) {70.6%}
2  -O                                                                        (1 = 5.9%) {82.4%}
3  -O                                                                        (1 = 5.9%) {88.2%}
4  -O                                                                        (1 = 5.9%) {94.1%}
5  ... 

Histogram: Sql.Statement.Affiliation.VMSteps recorded 15 samples, mean = 15.5 (flags = 0x41)
0   ... 
3   ----O                                                                     (4 = 26.7%) {0.0%}
4   O                                                                         (0 = 0.0%) {26.7%}
5   -O                                                                        (1 = 6.7%) {26.7%}
6   -O                                                                        (1 = 6.7%) {33.3%}
7   ... 
12  -----O                                                                    (5 = 33.3%) {40.0%}
14  ... 
20  -O                                                                        (1 = 6.7%) {73.3%}
24  O                                                                         (0 = 0.0%) {80.0%}
29  -O                                                                        (1 = 6.7%) {80.0%}
34  O                                                                         (0 = 0.0%) {86.7%}
40  -O                                                                        (1 = 6.7%) {86.7%}
48  -O                                                                        (1 = 6.7%) {93.3%}
57  ... 

Histogram: Sql.Statement.BrowsingTopics.VMSteps recorded 12 samples, mean = 8.0 (flags = 0x41)
0   ... 
3   ----O                                                                     (4 = 33.3%) {0.0%}
4   O                                                                         (0 = 0.0%) {33.3%}
5   -O                                                                        (1 = 8.3%) {33.3%}
6   ... 
8   --O                                                                       (2 = 16.7%) {41.7%}
10  O                                                                         (0 = 0.0%) {58.3%}
12  -----O                                                                    (5 = 41.7%) {58.3%}
14  ... 

Histogram: Sql.Statement.Cookie.VMSteps recorded 32 samples, mean = 20.9 (flags = 0x41)
0   ... 
3   ------O                                                                   (6 = 18.8%) {0.0%}
4   O                                                                         (0 = 0.0%) {18.8%}
5   --O                                                                       (2 = 6.2%) {18.8%}
6   O                                                                         (0 = 0.0%) {25.0%}
7   -O                                                                        (1 = 3.1%) {25.0%}
8   ... 
12  ----------O                                                               (10 = 31.2%) {28.1%}
14  ... 
20  --O                                                                       (2 = 6.2%) {59.4%}
24  ----O                                                                     (4 = 12.5%) {65.6%}
29  O                                                                         (0 = 0.0%) {78.1%}
34  --O                                                                       (2 = 6.2%) {78.1%}
40  O                                                                         (0 = 0.0%) {84.4%}
48  -O                                                                        (1 = 3.1%) {84.4%}
57  ----O                                                                     (4 = 12.5%) {87.5%}
68  ... 

Histogram: Sql.Statement.DIPS.VMSteps recorded 32 samples, mean = 13.4 (flags = 0x41)
0   ... 
3   --O                                                                       (2 = 6.2%) {0.0%}
4   O                                                                         (0 = 0.0%) {6.2%}
5   -O                                                                        (1 = 3.1%) {6.2%}
6   ... 
8   -----O                                                                    (5 = 15.6%) {9.4%}
10  ---O                                                                      (3 = 9.4%) {25.0%}
12  -----------O                                                              (11 = 34.4%) {34.4%}
14  --O                                                                       (2 = 6.2%) {68.8%}
17  ---O                                                                      (3 = 9.4%) {75.0%}
20  --O                                                                       (2 = 6.2%) {84.4%}
24  ---O                                                                      (3 = 9.4%) {90.6%}
29  ... 

Histogram: Sql.Statement.FirstPartySets.VMSteps recorded 34 samples, mean = 64.9 (flags = 0x41)
0     ... 
3     ----------O                                                               (10 = 29.4%) {0.0%}
4     O                                                                         (0 = 0.0%) {29.4%}
5     -O                                                                        (1 = 2.9%) {29.4%}
6     ... 
8     ---O                                                                      (3 = 8.8%) {32.4%}
10    -----O                                                                    (5 = 14.7%) {41.2%}
12    -----------O                                                              (11 = 32.4%) {55.9%}
14    ... 
20    -O                                                                        (1 = 2.9%) {88.2%}
24    --O                                                                       (2 = 5.9%) {91.2%}
29    ... 
1782  -O                                                                        (1 = 2.9%) {97.1%}
2117  ... 

Histogram: Sql.Statement.History.VMSteps recorded 162 samples, mean = 53.7 (flags = 0x41)
0     ... 
3     ------O                                                                   (6 = 3.7%) {0.0%}
4     O                                                                         (0 = 0.0%) {3.7%}
5     -O                                                                        (1 = 0.6%) {3.7%}
6     --O                                                                       (2 = 1.2%) {4.3%}
7     O                                                                         (0 = 0.0%) {5.6%}
8     ----O                                                                     (4 = 2.5%) {5.6%}
10    ----O                                                                     (4 = 2.5%) {8.0%}
12    ----------------------------------------------O                           (46 = 28.4%) {10.5%}
14    -O                                                                        (1 = 0.6%) {38.9%}
17    -------------------------------O                                          (31 = 19.1%) {39.5%}
20    -------------------------------------O                                    (37 = 22.8%) {58.6%}
24    ----------O                                                               (10 = 6.2%) {81.5%}
29    ---O                                                                      (3 = 1.9%) {87.7%}
34    -O                                                                        (1 = 0.6%) {89.5%}
40    O                                                                         (0 = 0.0%) {90.1%}
48    -O                                                                        (1 = 0.6%) {90.1%}
57    -O                                                                        (1 = 0.6%) {90.7%}
68    -----O                                                                    (5 = 3.1%) {91.4%}
81    -O                                                                        (1 = 0.6%) {94.4%}
96    -O                                                                        (1 = 0.6%) {95.1%}
114   O                                                                         (0 = 0.0%) {95.7%}
135   ---O                                                                      (3 = 1.9%) {95.7%}
160   ... 
226   -O                                                                        (1 = 0.6%) {97.5%}
268   O                                                                         (0 = 0.0%) {98.1%}
318   -O                                                                        (1 = 0.6%) {98.1%}
378   ... 
1062  -O                                                                        (1 = 0.6%) {98.8%}
1262  ... 
2990  -O                                                                        (1 = 0.6%) {99.4%}
3553  ... 

Histogram: Sql.Statement.OptOutBlacklist.VMSteps recorded 4 samples, mean = 10.8 (flags = 0x41)
0   ... 
5   -O                                                                        (1 = 25.0%) {0.0%}
6   O                                                                         (0 = 0.0%) {25.0%}
7   -O                                                                        (1 = 25.0%) {25.0%}
8   O                                                                         (0 = 0.0%) {50.0%}
10  -O                                                                        (1 = 25.0%) {50.0%}
12  ... 
20  -O                                                                        (1 = 25.0%) {75.0%}
24  ... 

Histogram: Sql.Statement.Passwords.VMSteps recorded 53 samples, mean = 23.9 (flags = 0x41)
0   ... 
3   ----O                                                                     (4 = 7.5%) {0.0%}
4   O                                                                         (0 = 0.0%) {7.5%}
5   --O                                                                       (2 = 3.8%) {7.5%}
6   --------O                                                                 (8 = 15.1%) {11.3%}
7   ----O                                                                     (4 = 7.5%) {26.4%}
8   ---O                                                                      (3 = 5.7%) {34.0%}
10  O                                                                         (0 = 0.0%) {39.6%}
12  ------------O                                                             (12 = 22.6%) {39.6%}
14  --O                                                                       (2 = 3.8%) {62.3%}
17  O                                                                         (0 = 0.0%) {66.0%}
20  --O                                                                       (2 = 3.8%) {66.0%}
24  ... 
34  --O                                                                       (2 = 3.8%) {69.8%}
40  ----O                                                                     (4 = 7.5%) {73.6%}
48  O                                                                         (0 = 0.0%) {81.1%}
57  ----O                                                                     (4 = 7.5%) {81.1%}
68  ------O                                                                   (6 = 11.3%) {88.7%}
81  ... 

Histogram: Sql.Statement.Predictor.VMSteps recorded 15 samples, mean = 15.9 (flags = 0x41)
0   ... 
3   --O                                                                       (2 = 13.3%) {0.0%}
4   O                                                                         (0 = 0.0%) {13.3%}
5   -O                                                                        (1 = 6.7%) {13.3%}
6   -O                                                                        (1 = 6.7%) {20.0%}
7   O                                                                         (0 = 0.0%) {26.7%}
8   -O                                                                        (1 = 6.7%) {26.7%}
10  ----O                                                                     (4 = 26.7%) {33.3%}
12  -O                                                                        (1 = 6.7%) {60.0%}
14  -O                                                                        (1 = 6.7%) {66.7%}
17  ... 
24  -O                                                                        (1 = 6.7%) {73.3%}
29  -O                                                                        (1 = 6.7%) {80.0%}
34  O                                                                         (0 = 0.0%) {86.7%}
40  -O                                                                        (1 = 6.7%) {86.7%}
48  -O                                                                        (1 = 6.7%) {93.3%}
57  ... 

Histogram: Sql.Statement.Quota.VMSteps recorded 19 samples, mean = 8.6 (flags = 0x41)
0   ... 
3   ----O                                                                     (4 = 21.1%) {0.0%}
4   O                                                                         (0 = 0.0%) {21.1%}
5   -O                                                                        (1 = 5.3%) {21.1%}
6   -O                                                                        (1 = 5.3%) {26.3%}
7   O                                                                         (0 = 0.0%) {31.6%}
8   ----O                                                                     (4 = 21.1%) {31.6%}
10  -O                                                                        (1 = 5.3%) {52.6%}
12  --------O                                                                 (8 = 42.1%) {57.9%}
14  ... 

Histogram: Sql.Statement.ReportingAndNEL.VMSteps recorded 12 samples, mean = 13.8 (flags = 0x41)
0   ... 
3   --O                                                                       (2 = 16.7%) {0.0%}
4   O                                                                         (0 = 0.0%) {16.7%}
5   -O                                                                        (1 = 8.3%) {16.7%}
6   -O                                                                        (1 = 8.3%) {25.0%}
7   ... 
12  -----O                                                                    (5 = 41.7%) {33.3%}
14  ... 
20  -O                                                                        (1 = 8.3%) {75.0%}
24  O                                                                         (0 = 0.0%) {83.3%}
29  -O                                                                        (1 = 8.3%) {83.3%}
34  -O                                                                        (1 = 8.3%) {91.7%}
40  ... 

Histogram: Sql.Statement.SharedDictionary.VMSteps recorded 20 samples, mean = 9.1 (flags = 0x41)
0   ... 
3   --------O                                                                 (8 = 40.0%) {0.0%}
4   O                                                                         (0 = 0.0%) {40.0%}
5   -O                                                                        (1 = 5.0%) {40.0%}
6   ... 
8   -O                                                                        (1 = 5.0%) {45.0%}
10  O                                                                         (0 = 0.0%) {50.0%}
12  -------O                                                                  (7 = 35.0%) {50.0%}
14  O                                                                         (0 = 0.0%) {85.0%}
17  --O                                                                       (2 = 10.0%) {85.0%}
20  -O                                                                        (1 = 5.0%) {95.0%}
24  ... 

Histogram: Sql.Statement.SharedStorage.VMSteps recorded 3 samples, mean = 7.7 (flags = 0x41)
0   ... 
5   -O                                                                        (1 = 33.3%) {0.0%}
6   ... 
8   -O                                                                        (1 = 33.3%) {33.3%}
10  -O                                                                        (1 = 33.3%) {66.7%}
12  ... 

Histogram: Sql.Statement.Thumbnail.VMSteps recorded 22 samples, mean = 12.5 (flags = 0x41)
0   ... 
3   ------O                                                                   (6 = 27.3%) {0.0%}
4   O                                                                         (0 = 0.0%) {27.3%}
5   -O                                                                        (1 = 4.5%) {27.3%}
6   ... 
8   -O                                                                        (1 = 4.5%) {31.8%}
10  O                                                                         (0 = 0.0%) {36.4%}
12  ----------O                                                               (10 = 45.5%) {36.4%}
14  ... 
20  -O                                                                        (1 = 4.5%) {81.8%}
24  O                                                                         (0 = 0.0%) {86.4%}
29  ---O                                                                      (3 = 13.6%) {86.4%}
34  ... 

Histogram: Sql.Statement.TopSites.VMSteps recorded 13 samples, mean = 12.7 (flags = 0x41)
0   ... 
3   --O                                                                       (2 = 15.4%) {0.0%}
4   O                                                                         (0 = 0.0%) {15.4%}
5   -O                                                                        (1 = 7.7%) {15.4%}
6   ... 
12  ---------O                                                                (9 = 69.2%) {23.1%}
14  ... 
40  -O                                                                        (1 = 7.7%) {92.3%}
48  ... 

Histogram: Sql.Statement.TrustTokens.VMSteps recorded 16 samples, mean = 14.1 (flags = 0x41)
0   ... 
3   --O                                                                       (2 = 12.5%) {0.0%}
4   O                                                                         (0 = 0.0%) {12.5%}
5   -O                                                                        (1 = 6.2%) {12.5%}
6   ---O                                                                      (3 = 18.8%) {18.8%}
7   ... 
10  -O                                                                        (1 = 6.2%) {37.5%}
12  -----O                                                                    (5 = 31.2%) {43.8%}
14  ... 
20  -O                                                                        (1 = 6.2%) {75.0%}
24  O                                                                         (0 = 0.0%) {81.2%}
29  -O                                                                        (1 = 6.2%) {81.2%}
34  --O                                                                       (2 = 12.5%) {87.5%}
40  ... 

Histogram: Sql.Statement.UKMMetrics.VMSteps recorded 30 samples, mean = 13.1 (flags = 0x41)
0   ... 
3   -----O                                                                    (5 = 16.7%) {0.0%}
4   O                                                                         (0 = 0.0%) {16.7%}
5   -O                                                                        (1 = 3.3%) {16.7%}
6   ... 
8   --------O                                                                 (8 = 26.7%) {20.0%}
10  O                                                                         (0 = 0.0%) {46.7%}
12  ------O                                                                   (6 = 20.0%) {46.7%}
14  ... 
20  --------O                                                                 (8 = 26.7%) {66.7%}
24  O                                                                         (0 = 0.0%) {93.3%}
29  -O                                                                        (1 = 3.3%) {93.3%}
34  O                                                                         (0 = 0.0%) {96.7%}
40  -O                                                                        (1 = 3.3%) {96.7%}
48  ... 

Histogram: Sql.Statement.Web.VMSteps recorded 116 samples, mean = 53.1 (flags = 0x41)
0    ... 
3    --------O                                                                 (8 = 6.9%) {0.0%}
4    -O                                                                        (1 = 0.9%) {6.9%}
5    -O                                                                        (1 = 0.9%) {7.8%}
6    ------------O                                                             (12 = 10.3%) {8.6%}
7    ----------O                                                               (10 = 8.6%) {19.0%}
8    ------O                                                                   (6 = 5.2%) {27.6%}
10   ---------O                                                                (9 = 7.8%) {32.8%}
12   --------------O                                                           (14 = 12.1%) {40.5%}
14   -O                                                                        (1 = 0.9%) {52.6%}
17   ---O                                                                      (3 = 2.6%) {53.4%}
20   -O                                                                        (1 = 0.9%) {56.0%}
24   -O                                                                        (1 = 0.9%) {56.9%}
29   --O                                                                       (2 = 1.7%) {57.8%}
34   --O                                                                       (2 = 1.7%) {59.5%}
